term    sampling_category
Ossification of Posterior Longitudinal Ligament	mesh_d
Riboflavin Deficiency	mesh_d
Sarcoma, Myeloid	mesh_d
Incontinentia Pigmenti	mesh_d
Machado-Joseph Disease	mesh_d
Environmental Illness	mesh_d
Epilepsy, Frontal Lobe	mesh_d
Compassion Fatigue	mesh_d
Chromoblastomycosis	mesh_d
Granuloma, Pyogenic	mesh_d
Macrophage Activation Syndrome	mesh_d
Shwartzman Phenomenon	mesh_d
Livedo Reticularis	mesh_d
Histiocytic Sarcoma	mesh_d
Clonorchiasis	mesh_d
Dandy-Walker Syndrome	mesh_d
Acute Chest Syndrome	mesh_d
Congenital Disorders of Glycosylation	mesh_d
Pneumopericardium	mesh_d
Mandibular Injuries	mesh_d
Vasculitis, Central Nervous System	mesh_d
Polymicrogyria	mesh_d
Myositis, Inclusion Body	mesh_d
Porphyria, Acute Intermittent	mesh_d
Hypotrichosis	mesh_d
Amelogenesis Imperfecta	mesh_d
Epispadias	mesh_d
Chediak-Higashi Syndrome	mesh_d
Farmer's Lung	mesh_d
Leigh Disease	mesh_d
Neuralgia, Postherpetic	mesh_d
Cleidocranial Dysplasia	mesh_d
Rinderpest	mesh_d
Mouth Abnormalities	mesh_d
Hypertensive Encephalopathy	mesh_d
Obesity Hypoventilation Syndrome	mesh_d
Scimitar Syndrome	mesh_d
Lymphoma, Extranodal NK-T-Cell	mesh_d
Breakthrough Pain	mesh_d
Alcohol Amnestic Disorder	mesh_d
Frontal Sinusitis	mesh_d
Yaws	mesh_d
Internal Hernia	mesh_d
Cowpox	mesh_d
Klippel-Feil Syndrome	mesh_d
Earache	mesh_d
Aging, Premature	mesh_d
Neurocutaneous Syndromes	mesh_d
Carcinoma, Embryonal	mesh_d
Pupil Disorders	mesh_d
Tinea Versicolor	mesh_d
Lassa Fever	mesh_d
Leukorrhea	mesh_d
Gingivitis, Necrotizing Ulcerative	mesh_d
Myotonia Congenita	mesh_d
Dyskeratosis Congenita	mesh_d
Pancreatitis, Alcoholic	mesh_d
Muscle Hypertonia	mesh_d
Retinal Drusen	mesh_d
Burns, Inhalation	mesh_d
Immunoglobulin G4-Related Disease	mesh_d
Glossitis	mesh_d
Borrelia Infections	mesh_d
Glomus Jugulare Tumor	mesh_d
Equine Infectious Anemia	mesh_d
Carotid-Cavernous Sinus Fistula	mesh_d
Glucagonoma	mesh_d
Asthenopia	mesh_d
Tooth Resorption	mesh_d
Leber Congenital Amaurosis	mesh_d
Labyrinthitis	mesh_d
Waardenburg Syndrome	mesh_d
Embolism, Amniotic Fluid	mesh_d
Ureaplasma Infections	mesh_d
Lambert-Eaton Myasthenic Syndrome	mesh_d
Myelolipoma	mesh_d
Miller Fisher Syndrome	mesh_d
Fluoride Poisoning	mesh_d
Syphilis, Cutaneous	mesh_d
Abortion, Missed	mesh_d
Dementia, Multi-Infarct	mesh_d
Carcinoma, Acinar Cell	mesh_d
Prostatism	mesh_d
Leukemoid Reaction	mesh_d
Bites, Human	mesh_d
Menopause, Premature	mesh_d
Meningeal Carcinomatosis	mesh_d
De Lange Syndrome	mesh_d
Buruli Ulcer	mesh_d
Epilepsy, Reflex	mesh_d
Empty Sella Syndrome	mesh_d
Cutis Laxa	mesh_d
Stomatitis, Denture	mesh_d
Lyme Neuroborreliosis	mesh_d
Cystadenoma, Serous	mesh_d
Uterine Inertia	mesh_d
Hemorrhagic Fever, Crimean	mesh_d
Rheumatoid Nodule	mesh_d
Zenker Diverticulum	mesh_d
Prosopagnosia	mesh_d
Shock, Surgical	mesh_d
Rhabdomyosarcoma, Embryonal	mesh_d
Anisakiasis	mesh_d
Sudden Unexpected Death in Epilepsy	mesh_d
Hand Deformities	mesh_d
Capillary Leak Syndrome	mesh_d
Bloom Syndrome	mesh_d
Erdheim-Chester Disease	mesh_d
Colitis, Ischemic	mesh_d
Hyperlactatemia	mesh_d
Amaurosis Fugax	mesh_d
Cor Triatriatum	mesh_d
Gas Poisoning	mesh_d
Thecoma	mesh_d
Xanthogranuloma, Juvenile	mesh_d
Purpura Fulminans	mesh_d
Tooth Migration	mesh_d
Ocular Hypotension	mesh_d
Fournier Gangrene	mesh_d
Embolism, Paradoxical	mesh_d
Skin Diseases, Viral	mesh_d
Scleroderma, Diffuse	mesh_d
Leukemia, Plasma Cell	mesh_d
Post-Dural Puncture Headache	mesh_d
Stomach Rupture	mesh_d
Food Intolerance	mesh_d
Goldenhar Syndrome	mesh_d
Failed Back Surgery Syndrome	mesh_d
Ochronosis	mesh_d
Diaphragmatic Eventration	mesh_d
Beriberi	mesh_d
Hemangioendothelioma, Epithelioid	mesh_d
Autonomic Dysreflexia	mesh_d
Pelvic Infection	mesh_d
Anemia, Refractory	mesh_d
Oroantral Fistula	mesh_d
Eye Hemorrhage	mesh_d
Conjunctivitis, Bacterial	mesh_d
Submandibular Gland Diseases	mesh_d
Anisocoria	mesh_d
Malacoplakia	mesh_d
Reticulocytosis	mesh_d
Hypervitaminosis A	mesh_d
Cetuximab	drug
Dornase alfa	drug
Etanercept	drug
Bivalirudin	drug
Leuprolide	drug
Alteplase	drug
Sermorelin	drug
Darbepoetin alfa	drug
Urokinase	drug
Goserelin	drug
Reteplase	drug
Erythropoietin	drug
Salmon calcitonin	drug
Pegfilgrastim	drug
Sargramostim	drug
Thyrotropin alfa	drug
Anakinra	drug
Human immunoglobulin G	drug
Insulin human	drug
Tenecteplase	drug
Menotropins	drug
Desmopressin	drug
Palifermin	drug
Glucagon	drug
Omalizumab	drug
Insulin lispro	drug
Insulin glargine	drug
Rasburicase	drug
Cetrorelix	drug
Adalimumab	drug
Somatotropin	drug
Abciximab	drug
Gemtuzumab ozogamicin	drug
Pegaspargase	drug
Albumin human	drug
Eptifibatide	drug
Infliximab	drug
Follitropin	drug
Vasopressin	drug
Insulin pork	drug
Trastuzumab	drug
Rituximab	drug
Basiliximab	drug
Muromonab	drug
Digoxin Immune Fab (Ovine)	drug
Ibritumomab tiuxetan	drug
Daptomycin	drug
Botulinum toxin type A	drug
Pancrelipase	drug
Streptokinase	drug
Alemtuzumab	drug
Cyclosporine	drug
Filgrastim	drug
Agalsidase beta	drug
Octreotide	drug
Abarelix	drug
Oxytocin	drug
Natalizumab	drug
Enfuvirtide	drug
Palivizumab	drug
Bevacizumab	drug
Pyridoxal phosphate	drug
Cyanocobalamin	drug
Tetrahydrofolic acid	drug
Histidine	drug
Pyruvic acid	drug
Phenylalanine	drug
Biotin	drug
Choline	drug
L-Lysine	drug
Arginine	drug
Ascorbic acid	drug
Spermine	drug
Aspartic acid	drug
Ornithine	drug
L-Glutamine	drug
Adenosine phosphate	drug
alpha-Linolenic acid	drug
Serine	drug
Methionine	drug
Tyrosine	drug
Calcitriol	drug
Lutein	drug
Cystine	drug
Succinic acid	drug
Riboflavin	drug
N-Acetylglucosamine	drug
Glutamic acid	drug
Glutathione	drug
Phosphatidyl serine	drug
Glycine	drug
Calcifediol	drug
Pyridoxal	drug
Creatine	drug
Leucine	drug
Tryptophan	drug
Cysteine	drug
Thiamine	drug
Ergocalciferol	drug
Citrulline	drug
Threonine	drug
NADH	drug
Folic acid	drug
Icosapent	drug
Alanine	drug
Valine	drug
Vitamin A	drug
Vitamin E	drug
Pyridoxine	drug
Lipoic acid	drug
Isoleucine	drug
Aspartame	drug
Cholecalciferol	drug
Menadione	drug
ATP	drug
Proline	drug
Adenine	drug
Asparagine	drug
Pravastatin	drug
Fluvoxamine	drug
Valsartan	drug
Ramipril	drug
Flunisolide	drug
Baclofen	drug
Amphetamine	drug
Nicotine	drug
Cevimeline	drug
Lorazepam	drug
Esmolol	drug
Bortezomib	drug
Ethchlorvynol	drug
Carbidopa	drug
Phentermine	drug
Tramadol	drug
Vidarabine	drug
Fluconazole	drug
Oseltamivir	drug
Erythromycin	drug
Hydroxocobalamin	drug
Caffeine	drug
Succinylcholine	drug
Sildenafil	drug
Dofetilide	drug
Pyrimethamine	drug
Reserpine	drug
Azithromycin	drug
Ticlopidine	drug
Trospium	drug
Adapalene	drug
Midodrine	drug
Pantoprazole	drug
Torasemide	drug
Citalopram	drug
Eletriptan	drug
Moxifloxacin	drug
Nelfinavir	drug
Glimepiride	drug
Indinavir	drug
Lovastatin	drug
Enflurane	drug
Pregabalin	drug
Temazepam	drug
Methyclothiazide	drug
Aminosalicylic acid	drug
Reboxetine	drug
Milrinone	drug
Nevirapine	drug
Butalbital	drug
Cladribine	drug
Ranolazine	drug
Mesalazine	drug
Benzatropine	drug
Ziprasidone	drug
Methysergide	drug
Cabergoline	drug
Dapsone	drug
Phenytoin	drug
Doxycycline	drug
Diethylstilbestrol	drug
Lymecycline	drug
Clotrimazole	drug
Calcium acetate	drug
Sulfanilamide	drug
Cycloserine	drug
Carmustine	drug
Metoprolol	drug
Crotamiton	drug
Ropinirole	drug
Isradipine	drug
Topiramate	drug
Cefmetazole	drug
Olmesartan	drug
Theophylline	drug
Argatroban	drug
Liothyronine	drug
Disopyramide	drug
Lidocaine	drug
Clemastine	drug
Acarbose	drug
Venlafaxine	drug
Conjugated estrogens	drug
Travoprost	drug
Atomoxetine	drug
Bleomycin	drug
Chlorambucil	drug
Etomidate	drug
Etonogestrel	drug
Morphine	drug
Ropivacaine	drug
Bupivacaine	drug
Penciclovir	drug
Tenofovir disoproxil	drug
Flucloxacillin	drug
Tranexamic acid	drug
Ertapenem	drug
Desogestrel	drug
Mitomycin	drug
Bexarotene	drug
Ibutilide	drug
Vindesine	drug
Chlorthalidone	drug
Pentobarbital	drug
Valproic acid	drug
Zolmitriptan	drug
Acetaminophen	drug
Gefitinib	drug
Codeine	drug
Piperacillin	drug
Dihydroergotamine	drug
Amitriptyline	drug
Floxuridine	drug
Tolcapone	drug
Fluorometholone	drug
Nitroprusside	drug
Hydromorphone	drug
Indomethacin	drug
Ethambutol	drug
Metformin	drug
Ipratropium	drug
Methadone	drug
Olanzapine	drug
Atenolol	drug
Pimecrolimus	drug
Omeprazole	drug
Pyrazinamide	drug
Cetirizine	drug
Diltiazem	drug
Protriptyline	drug
Alfuzosin	drug
Trimethadione	drug
Nitisinone	drug
Clobazam	drug
Minoxidil	drug
Megestrol acetate	drug
Aztreonam	drug
Mefloquine	drug
Sulfadiazine	drug
Vinorelbine	drug
Anidulafungin	drug
Clozapine	drug
Sucralfate	drug
Doxylamine	drug
Levonorgestrel	drug
Norepinephrine	drug
Cidofovir	drug
Mirtazapine	drug
Meprobamate	drug
Thiethylperazine	drug
Timolol	drug
Treprostinil	drug
Colestipol	drug
Trihexyphenidyl	drug
Dydrogesterone	drug
Mexiletine	drug
Dexrazoxane	drug
Amlodipine	drug
Tacrine	drug
Triamterene	drug
Procyclidine	drug
Phenylephrine	drug
Carbimazole	drug
Digoxin	drug
Sulpiride	drug
Profenamine	drug
Nimodipine	drug
Beclomethasone dipropionate	drug
Carisoprodol	drug
Progesterone	drug
Phenylpropanolamine	drug
Sorafenib	drug
Zoledronic acid	drug
Griseofulvin	drug
Eszopiclone	drug
Alprazolam	drug
Loxapine	drug
Mupirocin	drug
Rosiglitazone	drug
Pramipexole	drug
Ampicillin	drug
Phenoxymethylpenicillin	drug
Secobarbital	drug
Miglustat	drug
Promazine	drug
Spironolactone	drug
Methylphenidate	drug
Methocarbamol	drug
Hyoscyamine	drug
Zolpidem	drug
Famciclovir	drug
Lindane	drug
Trifluridine	drug
Prochlorperazine	drug
Cyproheptadine	drug
Nitric Oxide	drug
Bendroflumethiazide	drug
Allopurinol	drug
Ceftazidime	drug
Cerivastatin	drug
Trimethoprim	drug
Gemcitabine	drug
Entecavir	drug
Betamethasone	drug
Teniposide	drug
Epirubicin	drug
Chloramphenicol	drug
Loracarbef	drug
Lansoprazole	drug
Droperidol	drug
Levothyroxine	drug
Framycetin	drug
Meperidine	drug
Loratadine	drug
Prazosin	drug
Imipramine	drug
Acitretin	drug
Verteporfin	drug
Nabumetone	drug
Ketorolac	drug
Picrotoxin	drug
Enoxacin	drug
Quinine	drug
Tenoxicam	drug
Dronabinol	drug
Montelukast	drug
Fluoxetine	drug
Methohexital	drug
Chlordiazepoxide	drug
Duloxetine	drug
Chlorpromazine	drug
Rimantadine	drug
Amikacin	drug
Lenalidomide	drug
Raloxifene	drug
Celecoxib	drug
Brimonidine	drug
Dicloxacillin	drug
Nabilone	drug
Sotalol	drug
Buspirone	drug
Miglitol	drug
Cefotaxime	drug
Entacapone	drug
Zidovudine	drug
Darifenacin	drug
Oxycodone	drug
Phenindione	drug
Flutamide	drug
Tolmetin	drug
Cimetidine	drug
Haloperidol	drug
Ritonavir	drug
Nitazoxanide	drug
Vancomycin	drug
Aminocaproic acid	drug
Dextromethorphan	drug
Cisplatin	drug
Albendazole	drug
Caspofungin	drug
Metolazone	drug
Tolnaftate	drug
Oxaliplatin	drug
Lercanidipine	drug
Foscarnet	drug
Erlotinib	drug
Cyclophosphamide	drug
Rofecoxib	drug
Cefdinir	drug
Guanidine	drug
Ciprofloxacin	drug
Toremifene	drug
Nortriptyline	drug
Vincristine	drug
Benazepril	drug
Amoxapine	drug
Fluorouracil	drug
Pyridostigmine	drug
Desoximetasone	drug
Azelaic acid	drug
Zafirlukast	drug
Propylthiouracil	drug
Piroxicam	drug
Lamotrigine	drug
Perflutren	drug
Hydroxyzine	drug
Zanamivir	drug
Bosentan	drug
Tigecycline	drug
Doxapram	drug
Methotrexate	drug
Carbamazepine	drug
Cisatracurium	drug
Succimer	drug
Cephalexin	drug
Cinnarizine	drug
Fondaparinux	drug
Vinblastine	drug
Propranolol	drug
Atropine	drug
Fenoprofen	drug
Fenfluramine	drug
Clonidine	drug
Valaciclovir	drug
Mazindol	drug
Lactulose	drug
Voriconazole	drug
Enalapril	drug
Nizatidine	drug
Diclofenac	drug
Fluticasone propionate	drug
Doxazosin	drug
Fluocinolone acetonide	drug
Piperazine	drug
Ethosuximide	drug
Amiloride	drug
Oxytetracycline	drug
Gadoteridol	drug
Labetalol	drug
Thiopental	drug
Monobenzone	drug
Linezolid	drug
Ivermectin	drug
Medroxyprogesterone acetate	drug
Cisapride	drug
Sulindac	drug
Nafcillin	drug
Chloroquine	drug
Ethionamide	drug
Metaraminol	drug
Butorphanol	drug
Bisoprolol	drug
Amodiaquine	drug
Furazolidone	drug
Rifabutin	drug
Demeclocycline	drug
Imatinib	drug
Triamcinolone	drug
Oxandrolone	drug
Nicardipine	drug
Fluphenazine	drug
Testosterone	drug
Efavirenz	drug
Bacitracin	drug
Niacin	drug
Alendronic acid	drug
Clofarabine	drug
Docosanol	drug
Dexmedetomidine	drug
Sulfacetamide	drug
Prednisone	drug
Astemizole	drug
Inulin	drug
Adenosine	drug
Simvastatin	drug
Pemetrexed	drug
Mebendazole	drug
Gonadorelin	drug
Dyclonine	drug
Nystatin	drug
Dextropropoxyphene	drug
Stavudine	drug
Leucovorin	drug
Dyphylline	drug
Pentazocine	drug
Magnesium sulfate	drug
Latanoprost	drug
Estrone	drug
Trazodone	drug
Mecamylamine	drug
Sevelamer	drug
Acamprosate	drug
Metaxalone	drug
Verapamil	drug
Trimethobenzamide	drug
Nafarelin	drug
Epinephrine	drug
Sumatriptan	drug
Pirenzepine	drug
Cefixime	drug
Chlorpropamide	drug
Aprepitant	drug
Galantamine	drug
Tamoxifen	drug
Benzyl benzoate	drug
Losartan	drug
Thioridazine	drug
Moricizine	drug
Amphotericin B	drug
Warfarin	drug
Midazolam	drug
Tobramycin	drug
Trovafloxacin	drug
Pentosan polysulfate	drug
Fludrocortisone	drug
Mycophenolate mofetil	drug
Flurazepam	drug
Phentolamine	drug
Fluorescein	drug
Daunorubicin	drug
Furosemide	drug
Ergotamine	drug
Tizanidine	drug
Nitrofurantoin	drug
Eplerenone	drug
Icodextrin	drug
Methazolamide	drug
Naltrexone	drug
Tamsulosin	drug
Sufentanil	drug
Lamivudine	drug
Diethylcarbamazine	drug
Flurbiprofen	drug
Oxacillin	drug
Apomorphine	drug
Paroxetine	drug
Nedocromil	drug
Norethisterone	drug
Adefovir dipivoxil	drug
Procaine	drug
Lisinopril	drug
Imiquimod	drug
Nitroglycerin	drug
Rocuronium	drug
Thiabendazole	drug
Nateglinide	drug
Pralidoxime	drug
Risperidone	drug
Naftifine	drug
Esomeprazole	drug
Meclizine	drug
Pentamidine	drug
Riluzole	drug
Hydrocortisone	drug
Mannitol	drug
Zileuton	drug
Modafinil	drug
Deferoxamine	drug
Scopolamine	drug
Carbinoxamine	drug
Etodolac	drug
Prilocaine	drug
Epinastine	drug
Tranylcypromine	drug
Isoflurane	drug
Tretinoin	drug
Hexachlorophene	drug
Clopidogrel	drug
Tetracycline	drug
Meropenem	drug
Potassium chloride	drug
Irinotecan	drug
Methimazole	drug
Mometasone	drug
Metyrosine	drug
Clavulanic acid	drug
Olopatadine	drug
Alprostadil	drug
Clidinium	drug
Malathion	drug
Etoposide	drug
Tirofiban	drug
Oxcarbazepine	drug
Roxithromycin	drug
Nalidixic acid	drug
Phenelzine	drug
Propantheline	drug
Estradiol	drug
Mefenamic acid	drug
Acyclovir	drug
Naproxen	drug
Perindopril	drug
Primidone	drug
Sulfasalazine	drug
Gentamicin	drug
Tazarotene	drug
Fenoldopam	drug
Alfentanil	drug
Colistin	drug
Dicyclomine	drug
Minaprine	drug
Pentoxifylline	drug
Indapamide	drug
Tropicamide	drug
Biperiden	drug
Ribavirin	drug
Phenylbutazone	drug
Fentanyl	drug
Meloxicam	drug
Sodium lauryl sulfate	drug
Propofol	drug
Acetazolamide	drug
Tadalafil	drug
Carprofen	drug
Disulfiram	drug
Natamycin	drug
Fosfomycin	drug
Diazepam	drug
Phenmetrazine	drug
Trifluoperazine	drug
Cefaclor	drug
Mifepristone	drug
Brompheniramine	drug
Loperamide	drug
Clocortolone	drug
Tolazamide	drug
Hydroxypropyl cellulose	drug
Dobutamine	drug
Oxazepam	drug
Donepezil	drug
Nalbuphine	drug
Clofazimine	drug
Cysteamine	drug
Levamisole	drug
Perphenazine	drug
Dacarbazine	drug
Pseudoephedrine	drug
Temozolomide	drug
Levorphanol	drug
Aminolevulinic acid	drug
Chlorphenesin	drug
Terbinafine	drug
Drostanolone	drug
Penicillamine	drug
Prednisolone	drug
Vardenafil	drug
Ranitidine	drug
Tacrolimus	drug
Benzphetamine	drug
Benzonatate	drug
Dorzolamide	drug
Terbutaline	drug
Guaifenesin	drug
Flupentixol	drug
Sirolimus	drug
Chlorhexidine	drug
Emtricitabine	drug
Chlorothiazide	drug
Isosorbide dinitrate	drug
Pemirolast	drug
Bumetanide	drug
Mechlorethamine	drug
Granisetron	drug
Dienestrol	drug
Iron Dextran	drug
Testolactone	drug
Triazolam	drug
Ethanol	drug
Remifentanil	drug
Didanosine	drug
Ondansetron	drug
Bimatoprost	drug
Tiagabine	drug
Cocaine	drug
Quinidine	drug
Zonisamide	drug
Paricalcitol	drug
Tinidazole	drug
Repaglinide	drug
Phenformin	drug
Amantadine	drug
Metronidazole	drug
Almotriptan	drug
Spectinomycin	drug
Ketotifen	drug
Buprenorphine	drug
Levosimendan	drug
Cyclobenzaprine	drug
Phenoxybenzamine	drug
Famotidine	drug
Azacitidine	drug
Misoprostol	drug
Colesevelam	drug
Maprotiline	drug
Oxymetazoline	drug
Salicylic acid	drug
Diethylpropion	drug
Salmeterol	drug
Methantheline	drug
Zalcitabine	drug
Acetylsalicylic acid	drug
Phenprocoumon	drug
Fulvestrant	drug
Felbamate	drug
Fexofenadine	drug
Isoniazid	drug
Naratriptan	drug
Rizatriptan	drug
Netilmicin	drug
Hydrocodone	drug
Carboplatin	drug
Methylprednisolone	drug
Pindolol	drug
Mepivacaine	drug
Zaleplon	drug
Apraclonidine	drug
Telmisartan	drug
Desloratadine	drug
Methyldopa	drug
Dactinomycin	drug
Selenium Sulfide	drug
Azelastine	drug
Ezetimibe	drug
Dipyridamole	drug
Ethinylestradiol	drug
Lomefloxacin	drug
Cyclopentolate	drug
Ramelteon	drug
Physostigmine	drug
Isotretinoin	drug
Formoterol	drug
Dimenhydrinate	drug
Glycopyrronium	drug
Cytarabine	drug
Dopamine	drug
Rivastigmine	drug
Exemestane	drug
Oxaprozin	drug
Azathioprine	drug
Neomycin	drug
Gabapentin	drug
Doxorubicin	drug
Frovatriptan	drug
Hydrochlorothiazide	drug
Salbutamol	drug
Levobupivacaine	drug
Cromoglicic acid	drug
Ganciclovir	drug
Hydroxyurea	drug
Letrozole	drug
Busulfan	drug
Ketoprofen	drug
Edrophonium	drug
Metyrapone	drug
Cinacalcet	drug
Clobetasol propionate	drug
Balsalazide	drug
Sulfamethoxazole	drug
Glyburide	drug
Minocycline	drug
Guanfacine	drug
Bethanechol	drug
Isosorbide mononitrate	drug
Trichlormethiazide	drug
Phylloquinone	drug
Felodipine	drug
Mycophenolic acid	drug
Ketoconazole	drug
Methoxyflurane	drug
Irbesartan	drug
Topotecan	drug
Probenecid	drug
Mercaptopurine	drug
Procainamide	drug
Tolterodine	drug
Selegiline	drug
Fenofibrate	drug
Thalidomide	drug
Melphalan	drug
Memantine	drug
Gatifloxacin	drug
Rifampicin	drug
Lubiprostone	drug
Fluocinonide	drug
Abacavir	drug
Ibuprofen	drug
Novobiocin	drug
Tocainide	drug
Praziquantel	drug
Norfloxacin	drug
Amoxicillin	drug
Azlocillin	drug
Oxybutynin	drug
Isoprenaline	drug
Melatonin	drug
Glipizide	drug
Clonazepam	drug
Promethazine	drug
Atazanavir	drug
Fludarabine	drug
Perhexiline	drug
Diphenhydramine	drug
Atorvastatin	drug
Vigabatrin	drug
Diphenoxylate	drug
Streptomycin	drug
Orlistat	drug
Emedastine	drug
Pilocarpine	drug
Benzocaine	drug
Primaquine	drug
Iloprost	drug
Ouabain	drug
Dimethyl sulfoxide	drug
Hesperetin	drug
Fluvastatin	drug
Leflunomide	drug
Rosuvastatin	drug
Flucytosine	drug
Pimozide	drug
Capecitabine	drug
Quinacrine	drug
Sertraline	drug
Sibutramine	drug
Trilostane	drug
Heparin	drug
Miconazole	drug
Colistimethate	drug
Cefuroxime	drug
Papaverine	drug
Chlorpheniramine	drug
Nifedipine	drug
Atovaquone	drug
Amiodarone	drug
Diazoxide	drug
Gliclazide	drug
Proflavine	drug
Tolbutamide	drug
Dutasteride	drug
Econazole	drug
Bicalutamide	drug
Rabeprazole	drug
Prednicarbate	drug
Proguanil	drug
Pioglitazone	drug
Doxacurium	drug
Carvedilol	drug
Levofloxacin	drug
Cefadroxil	drug
Micafungin	drug
Doxepin	drug
Amifostine	drug
Cloxacillin	drug
Flavoxate	drug
Nefazodone	drug
Desipramine	drug
Gemifloxacin	drug
Bupropion	drug
Trimetrexate	drug
Bretylium	drug
Halothane	drug
Chloroprocaine	drug
Terazosin	drug
Calcium chloride	drug
Ofloxacin	drug
Cilostazol	drug
Itraconazole	drug
Procarbazine	drug
Arsenic trioxide	drug
Guanethidine	drug
Moclobemide	drug
Kanamycin	drug
Orphenadrine	drug
Phenobarbital	drug
Escitalopram	drug
Cyclizine	drug
Idarubicin	drug
Podofilox	drug
Ifosfamide	drug
Propafenone	drug
Naloxone	drug
Domperidone	drug
Fluoxymesterone	drug
Pergolide	drug
Ciclopirox	drug
Desflurane	drug
Clindamycin	drug
Dexfenfluramine	drug
Oxymorphone	drug
Acebutolol	drug
Brinzolamide	drug
Flecainide	drug
Captopril	drug
Zopiclone	drug
Tubocurarine	drug
Bromocriptine	drug
Rifapentine	drug
Levetiracetam	drug
Nadolol	drug
Mitoxantrone	drug
Flumazenil	drug
Lomustine	drug
Clarithromycin	drug
Ceftriaxone	drug
Fomepizole	drug
Metipranolol	drug
Finasteride	drug
Anastrozole	drug
Dantrolene	drug
Rifaximin	drug
Ketamine	drug
Budesonide	drug
Aminophylline	drug
Quetiapine	drug
Enoxaparin	drug
Encainide	drug
Paclitaxel	drug
Pemoline	drug
Metoclopramide	drug
Dexamethasone	drug
Levodopa	drug
Sevoflurane	drug
Aripiprazole	drug
Epoprostenol	drug
Gemfibrozil	drug
Clomipramine	drug
Bepridil	drug
Alimemazine	drug
Isocarboxazid	drug
Docetaxel	drug
Dasatinib	drug
Lisdexamfetamine	drug
Eculizumab	drug
Lapatinib	drug
Desonide	drug
Sitagliptin	drug
Decitabine	drug
Posaconazole	drug
Darunavir	drug
Telbivudine	drug
Sinecatechins	drug
Paliperidone	drug
Sunitinib	drug
Panitumumab	drug
Ranibizumab	drug
Alglucosidase alfa	drug
Varenicline	drug
Arformoterol	drug
Hydralazine	drug
Exenatide	drug
Mecasermin	drug
Pramlintide	drug
Galsulfase	drug
Nelarabine	drug
Abatacept	drug
Carbetocin	drug
Lumiracoxib	drug
Corticotropin	drug
Bismuth subsalicylate	drug
Glucosamine	drug
Sulfadoxine	drug
Insulin aspart	drug
Insulin detemir	drug
Insulin glulisine	drug
Fosamprenavir	drug
Fosphenytoin	drug
Kava	drug
St. John's Wort	drug
Polythiazide	drug
Cefamandole	drug
Cefazolin	drug
Cefoperazone	drug
Cefotetan	drug
Cefoxitin	drug
Pancuronium	drug
Vecuronium	drug
Cilazapril	drug
Potassium cation	drug
Amobarbital	drug
Lithium cation	drug
Mestranol	drug
Penbutolol	drug
Iohexol	drug
Ephedrine	drug
Rasagiline	drug
Aluminium	drug
Calcium	drug
Magnesium oxide	drug
Magnesium cation	drug
Ginkgo biloba	drug
Sodium bicarbonate	drug
Yohimbine	drug
Colchicine	drug
Drospirenone	drug
Digitoxin	drug
Magnesium salicylate	drug
Salsalate	drug
Neostigmine	drug
Ginseng	drug
Danazol	drug
Clenbuterol	drug
Tiotropium	drug
Ciclesonide	drug
Theobromine	drug
Cefepime	drug
Ceftibuten	drug
Cefpodoxime	drug
Acenocoumarol	drug
Testosterone propionate	drug
Paromomycin	drug
Nitroxoline	drug
Ajmaline	drug
Oxybenzone	drug
Almitrine	drug
Cholestyramine	drug
Antipyrine	drug
Phenazopyridine	drug
gamma-Hydroxybutyric acid	drug
MMDA	drug
Bufotenine	drug
Indopan	drug
Diamorphine	drug
Etonitazene	drug
Fencamfamin	drug
Fenethylline	drug
Barbital	drug
Cathine	drug
Dimethyltryptamine	drug
Camazepam	drug
Ethylestrenol	drug
Etorphine	drug
Delorazepam	drug
Benzoylecgonine	drug
Clostebol	drug
Ecgonine	drug
Dextromoramide	drug
Desomorphine	drug
Carfentanil	drug
Androstenedione	drug
Boldenone	drug
Flunitrazepam	drug
Fenproporex	drug
Dihydrocodeine	drug
Bromazepam	drug
Clotiazepam	drug
Cathinone	drug
Chloral hydrate	drug
Formebolone	drug
Benzylmorphine	drug
Attapulgite	drug
Kaolin	drug
Dextroamphetamine	drug
Metamfetamine	drug
Phendimetrazine	drug
Thyroglobulin	drug
Ursodeoxycholic acid	drug
Prazepam	drug
Quazepam	drug
Everolimus	drug
Solifenacin	drug
Iron	drug
Zinc	drug
Cinolazepam	drug
Nitrazepam	drug
Cilastatin	drug
Imipenem	drug
Lopinavir	drug
Meticillin	drug
Pivmecillinam	drug
Tazobactam	drug
Ticarcillin	drug
Deferasirox	drug
Valganciclovir	drug
Hydroxychloroquine	drug
Amyl Nitrite	drug
Acepromazine	drug
Alverine	drug
Pheniramine	drug
Thiothixene	drug
Zuclopenthixol	drug
Pargyline	drug
Etoricoxib	drug
Sorbitol	drug
Genistein	drug
Roflumilast	drug
(S)-DES-ME-AMPA	drug
Propyl acetate	drug
Trinitrotoluene	drug
Fumaric Acid	drug
P-Cresol	drug
Rutin	drug
(S)-wiskostatin	drug
Camphor	drug
Kojic acid	drug
Dihydroxyacetone	drug
Pantothenic acid	drug
D-Alanine	drug
(Rp)-cAMPS	drug
Quinolinic Acid	drug
Phosphoenolpyruvate	drug
N-Butyl Isocyanide	drug
Methylamine	drug
Canavanine	drug
Propylene glycol	drug
Oxidized coenzyme A	drug
Dihydrouracil	drug
Benzophenone	drug
D-glucose	drug
